Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
Kinemetrics,BASALT,1762,SEDS,20,127,0,0,2014-09-08T03:35:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,1763,KEKS,20,180,0,0,2013-12-21T00:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,1764,NEWS,20,180,0,0,2014-01-16T23:33:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,1765,MTHS,20,24,0,0,2013-08-16T00:00:10Z,2014-12-16T05:00:00Z
Kinemetrics,BASALT,1766,FAIS,20,18,0,0,2014-01-16T23:30:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,1767,SUMS,20,212,0,0,2013-08-08T00:05:00Z,2015-06-04T05:00:00Z
Kinemetrics,BASALT,1767,KARS,20,14.5,0,0,2015-07-01T01:30:21Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,1768,MAYC,20,107,0,0,2014-06-25T23:05:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,1769,TOKS,20,180,0,0,2013-08-20T00:05:00Z,2014-07-28T01:20:00Z
Kinemetrics,BASALT,1769,DUNS,20,114,0,0,2015-04-23T02:00:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,1770,PAPS,20,87,0,0,2013-07-04T16:16:00Z,2014-10-13T01:00:00Z
Kinemetrics,BASALT,1770,WDAS,20,93,0,0,2015-01-08T00:00:05Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2024,PTOS,20,7,0,0,2013-12-16T14:00:00Z,2013-12-18T11:25:32Z
Kinemetrics,BASALT,2024,MLZ,20,90,0,0,2014-03-25T00:05:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2025,PTOS,20,7,0,0,2013-11-18T22:47:00Z,2013-12-16T13:47:29Z
Kinemetrics,BASALT,2025,RRKS,20,94,0,0,2014-06-06T00:25:25Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2026,SEDS,20,127,0,0,2013-07-23T06:00:10Z,2014-09-03T00:00:00Z
Kinemetrics,BASALT,2026,TPPS,21,15,0,0,2015-03-13T00:00:40Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2027,EKS2,20,120,0,0,2014-01-22T05:05:00Z,2014-07-29T03:30:00Z
Kinemetrics,BASALT,2028,WHZ,20,0,0,0,2014-06-05T05:00:01Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2029,SPRS,20,307.5,0,0,2013-11-20T12:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2030,RCS1,20,294,0,0,2013-07-23T00:00:10Z,2013-11-19T10:00:00Z
Kinemetrics,BASALT,2030,MNZS,20,38,0,0,2014-02-26T22:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2031,URZ,20,0,0,0,2014-05-27T00:02:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2032,CPFS,20,229,0,0,2014-05-01T03:00:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2033,SM3F,20,6,0,0,2013-08-21T10:00:10Z,2013-11-19T10:00:00Z
Kinemetrics,BASALT,2033,PTOS,20,18,0,0,2014-01-16T22:15:00Z,2015-05-22T00:00:00Z
Kinemetrics,BASALT,2033,INZ,20,0,0,0,2015-05-28T06:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2139,WVAS,20,191,0,0,2014-05-26T04:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2140,QRZ,20,0,0,0,2015-11-12T02:00:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2141,MXZ,20,0,0,0,2014-07-21T22:00:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2142,WHAS,20,0,0,0,2014-07-16T21:35:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2143,NSBS,21,13,0,0,2014-07-15T03:35:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2144,TBAS,20,1,0,0,2014-07-22T00:00:05Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2145,WFSS,20,8,0,0,2014-07-24T00:00:05Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2146,WCDS,20,0,0,0,2014-08-06T23:30:10Z,2014-08-06T23:31:10Z
Kinemetrics,BASALT,2146,WCDS,20,314,0,0,2014-08-06T23:32:10Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2147,KAPS,20,246,0,0,2014-08-19T03:03:00Z,2014-08-19T03:04:00Z
Kinemetrics,BASALT,2147,KAPS,20,288,0,0,2014-08-19T03:05:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2148,APPS,20,261,0,0,2014-08-15T00:05:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2149,BMTS,20,144,0,0,2015-08-12T22:20:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2150,HNPS,20,190,0,0,2014-08-27T00:00:10Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2151,NGHS,20,312,0,0,2014-08-28T00:00:10Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2152,TBCS,20,183,0,0,2014-11-04T23:02:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2153,LBZ,20,0,0,0,2014-10-02T00:10:00Z,9999-01-01T00:00:00Z
Kinemetrics,BASALT,2154,NWFS,20,23,0,0,2014-10-31T00:10:00Z,9999-01-01T00:00:00Z
