Mark Code,Network Code,Mark Name,Mark Type,Latitude,Longitude,Height,Datum,Vertical Offset,Dome Number,Plan Reference,Protection,Sky View,Established By,Start Time,End Time
BLUF,LI,Bluff,Iron Tube,-46.58506458,168.2920876,124.663,NZGD2000,-1.265,50234M001,,Deer fence,No obstruction above 7 degrees.,,2004-03-04T11:00:00Z,9999-01-01T01:40:11Z
BLUF,LI,Bluff,Iron Spike,-46.58506458,168.2920876,124.663,NZGD2000,-1.265,50234M001,,Deer fence,No obstruction above 7 degrees.,,2004-03-04T11:00:00Z,9999-01-01T01:40:11Z
BLUF,LI,Bluff,Iron Rod,-46.58506458,168.2920876,124.663,NZGD2000,-1.265,50234M001,,Deer fence,No obstruction above 7 degrees.,,2004-03-04T11:00:00Z,9999-01-01T01:40:11Z
BLUF,LI,Bluff,Bronze Pin,-46.58506458,168.2920876,124.663,NZGD2000,-1.265,50234M001,,Deer fence,No obstruction above 7 degrees.,,2004-03-04T11:00:00Z,9999-01-01T01:40:11Z
BM8A,XX,8A Balmoral Lane,Forced Centering,-43.557364295,172.732502262,37.65,WGS84,-0.95,,,,good,,2013-01-28T11:00:00Z,9999-01-01T03:25:12Z
BM8A,XX,8A Balmoral Lane,Stainless Steel Pin,-43.557364295,172.732502262,37.65,WGS84,-0.95,,,,good,,2013-01-28T11:00:00Z,9999-01-01T03:25:12Z
BM8A,XX,8A Balmoral Lane,Iron Spike,-43.557364295,172.732502262,37.65,WGS84,-0.95,,,,good,,2013-01-28T11:00:00Z,9999-01-01T03:25:12Z
BM8A,XX,8A Balmoral Lane,Iron Rod,-43.557364295,172.732502262,37.65,WGS84,-0.95,,,,good,,2013-01-28T11:00:00Z,9999-01-01T03:25:12Z
BM8A,XX,8A Balmoral Lane,Iron Tube,-43.557364295,172.732502262,37.65,WGS84,-0.95,,,,good,,2013-01-28T11:00:00Z,9999-01-01T03:25:12Z
BM8A,XX,8A Balmoral Lane,Bronze Pin,-43.557364295,172.732502262,37.65,WGS84,-0.95,,,,good,,2013-01-28T11:00:00Z,9999-01-01T03:25:12Z
BM8A,XX,8A Balmoral Lane,Lead Plug,-43.557364295,172.732502262,37.65,WGS84,-0.95,,,,good,,2013-01-28T11:00:00Z,9999-01-01T03:25:12Z
BM8A,XX,8A Balmoral Lane,Not Specified,-43.557364295,172.732502262,37.65,WGS84,-0.95,,,,good,,2013-01-28T11:00:00Z,9999-01-01T03:25:12Z
BM8A,XX,8A Balmoral Lane,Unmarked mark,-43.557364295,172.732502262,37.65,WGS84,-0.95,,,,good,,2013-01-28T11:00:00Z,9999-01-01T03:25:12Z
BM8A,XX,8A Balmoral Lane,Nail,-43.557364295,172.732502262,37.65,WGS84,-0.95,,,,good,,2013-01-28T11:00:00Z,9999-01-01T03:25:12Z
BM8A,XX,8A Balmoral Lane,Steel Pin,-43.557364295,172.732502262,37.65,WGS84,-0.95,,,,good,,2013-01-28T11:00:00Z,9999-01-01T03:25:12Z
BNET,SA,Burnett Rock,Forced Centering,-43.862486612,170.190142352,757.772,NZGD2000,-0.45,,,,unknown,,2005-02-14T11:00:00Z,9999-01-01T00:53:46Z
BNET,SA,Burnett Rock,Lead Plug,-43.862486612,170.190142352,757.772,NZGD2000,-0.45,,,,unknown,,2005-02-14T11:00:00Z,9999-01-01T00:53:46Z
BNET,SA,Burnett Rock,Unmarked mark,-43.862486612,170.190142352,757.772,NZGD2000,-0.45,,,,unknown,,2005-02-14T11:00:00Z,9999-01-01T00:53:46Z
BNET,SA,Burnett Rock,Iron Rod,-43.862486612,170.190142352,757.772,NZGD2000,-0.45,,,,unknown,,2005-02-14T11:00:00Z,9999-01-01T00:53:46Z
BNET,SA,Burnett Rock,Nail,-43.862486612,170.190142352,757.772,NZGD2000,-0.45,,,,unknown,,2005-02-14T11:00:00Z,9999-01-01T00:53:46Z
BNET,SA,Burnett Rock,Steel Pin,-43.862486612,170.190142352,757.772,NZGD2000,-0.45,,,,unknown,,2005-02-14T11:00:00Z,9999-01-01T00:53:46Z
BNET,SA,Burnett Rock,Bronze Pin,-43.862486612,170.190142352,757.772,NZGD2000,-0.45,,,,unknown,,2005-02-14T11:00:00Z,9999-01-01T00:53:46Z
BNET,SA,Burnett Rock,Iron Tube,-43.862486612,170.190142352,757.772,NZGD2000,-0.45,,,,unknown,,2005-02-14T11:00:00Z,9999-01-01T00:53:46Z
BNET,SA,Burnett Rock,Iron Spike,-43.862486612,170.190142352,757.772,NZGD2000,-0.45,,,,unknown,,2005-02-14T11:00:00Z,9999-01-01T00:53:46Z
BNET,SA,Burnett Rock,Not Specified,-43.862486612,170.190142352,757.772,NZGD2000,-0.45,,,,unknown,,2005-02-14T11:00:00Z,9999-01-01T00:53:46Z
BNET,SA,Burnett Rock,Stainless Steel Pin,-43.862486612,170.190142352,757.772,NZGD2000,-0.45,,,,unknown,,2005-02-14T11:00:00Z,9999-01-01T00:53:46Z
BTHL,CG,Battery Hill,Lead Plug,-41.34048745,175.1365379,78.88,NZGD2000,0,,,,"Excellent, no obstructions to the North.  4m quad beacon on same hilltop.",GeoNet Avalon,2009-01-12T11:00:00Z,9999-01-01T01:42:27Z
BTHL,CG,Battery Hill,Forced Centering,-41.34048745,175.1365379,78.88,NZGD2000,0,,,,"Excellent, no obstructions to the North.  4m quad beacon on same hilltop.",GeoNet Avalon,2009-01-12T11:00:00Z,9999-01-01T01:42:27Z
BTHL,CG,Battery Hill,Iron Spike,-41.34048745,175.1365379,78.88,NZGD2000,0,,,,"Excellent, no obstructions to the North.  4m quad beacon on same hilltop.",GeoNet Avalon,2009-01-12T11:00:00Z,9999-01-01T01:42:27Z
BTHL,CG,Battery Hill,Nail,-41.34048745,175.1365379,78.88,NZGD2000,0,,,,"Excellent, no obstructions to the North.  4m quad beacon on same hilltop.",GeoNet Avalon,2009-01-12T11:00:00Z,9999-01-01T01:42:27Z
BTHL,CG,Battery Hill,Unmarked mark,-41.34048745,175.1365379,78.88,NZGD2000,0,,,,"Excellent, no obstructions to the North.  4m quad beacon on same hilltop.",GeoNet Avalon,2009-01-12T11:00:00Z,9999-01-01T01:42:27Z
BTHL,CG,Battery Hill,Iron Rod,-41.34048745,175.1365379,78.88,NZGD2000,0,,,,"Excellent, no obstructions to the North.  4m quad beacon on same hilltop.",GeoNet Avalon,2009-01-12T11:00:00Z,9999-01-01T01:42:27Z
BTHL,CG,Battery Hill,Steel Pin,-41.34048745,175.1365379,78.88,NZGD2000,0,,,,"Excellent, no obstructions to the North.  4m quad beacon on same hilltop.",GeoNet Avalon,2009-01-12T11:00:00Z,9999-01-01T01:42:27Z
BTHL,CG,Battery Hill,Bronze Pin,-41.34048745,175.1365379,78.88,NZGD2000,0,,,,"Excellent, no obstructions to the North.  4m quad beacon on same hilltop.",GeoNet Avalon,2009-01-12T11:00:00Z,9999-01-01T01:42:27Z
BTHL,CG,Battery Hill,Stainless Steel Pin,-41.34048745,175.1365379,78.88,NZGD2000,0,,,,"Excellent, no obstructions to the North.  4m quad beacon on same hilltop.",GeoNet Avalon,2009-01-12T11:00:00Z,9999-01-01T01:42:27Z
BTHL,CG,Battery Hill,Not Specified,-41.34048745,175.1365379,78.88,NZGD2000,0,,,,"Excellent, no obstructions to the North.  4m quad beacon on same hilltop.",GeoNet Avalon,2009-01-12T11:00:00Z,9999-01-01T01:42:27Z
BTHL,CG,Battery Hill,Iron Tube,-41.34048745,175.1365379,78.88,NZGD2000,0,,,,"Excellent, no obstructions to the North.  4m quad beacon on same hilltop.",GeoNet Avalon,2009-01-12T11:00:00Z,9999-01-01T01:42:27Z
CAST,CG,Castlepoint Station,Stainless Steel Pin,-40.90981771,176.20155589,173.636,NZGD2000,-1.5,,,,Excellent,,2006-02-07T11:00:00Z,9999-01-01T01:05:34Z
CAST,CG,Castlepoint Station,Iron Spike,-40.90981771,176.20155589,173.636,NZGD2000,-1.5,,,,Excellent,,2006-02-07T11:00:00Z,9999-01-01T01:05:34Z
CAST,CG,Castlepoint Station,Nail,-40.90981771,176.20155589,173.636,NZGD2000,-1.5,,,,Excellent,,2006-02-07T11:00:00Z,9999-01-01T01:05:34Z
CAST,CG,Castlepoint Station,Steel Pin,-40.90981771,176.20155589,173.636,NZGD2000,-1.5,,,,Excellent,,2006-02-07T11:00:00Z,9999-01-01T01:05:34Z
CAST,CG,Castlepoint Station,Iron Tube,-40.90981771,176.20155589,173.636,NZGD2000,-1.5,,,,Excellent,,2006-02-07T11:00:00Z,9999-01-01T01:05:34Z
CAST,CG,Castlepoint Station,Bronze Pin,-40.90981771,176.20155589,173.636,NZGD2000,-1.5,,,,Excellent,,2006-02-07T11:00:00Z,9999-01-01T01:05:34Z
CAST,CG,Castlepoint Station,Forced Centering,-40.90981771,176.20155589,173.636,NZGD2000,-1.5,,,,Excellent,,2006-02-07T11:00:00Z,9999-01-01T01:05:34Z
CAST,CG,Castlepoint Station,Unmarked mark,-40.90981771,176.20155589,173.636,NZGD2000,-1.5,,,,Excellent,,2006-02-07T11:00:00Z,9999-01-01T01:05:34Z
CAST,CG,Castlepoint Station,Lead Plug,-40.90981771,176.20155589,173.636,NZGD2000,-1.5,,,,Excellent,,2006-02-07T11:00:00Z,9999-01-01T01:05:34Z
CAST,CG,Castlepoint Station,Iron Rod,-40.90981771,176.20155589,173.636,NZGD2000,-1.5,,,,Excellent,,2006-02-07T11:00:00Z,9999-01-01T01:05:34Z
CAST,CG,Castlepoint Station,Not Specified,-40.90981771,176.20155589,173.636,NZGD2000,-1.5,,,,Excellent,,2006-02-07T11:00:00Z,9999-01-01T01:05:34Z
CHAT,LI,Chatham Island,Not Specified,-43.955786819,-176.565839631,57.981,NZGD2000,-0.7,50207M001,,,"MetService buildings and several masts at distances of 25 metres to >50 metres, with elevations up to 15 degrees above horizon.",,1995-10-03T11:00:00Z,2012-05-22T12:00:00Z
CHAT,LI,Chatham Island,Steel Pin,-43.955786819,-176.565839631,57.981,NZGD2000,-0.7,50207M001,,,"MetService buildings and several masts at distances of 25 metres to >50 metres, with elevations up to 15 degrees above horizon.",,1995-10-03T11:00:00Z,2012-05-22T12:00:00Z
CHAT,LI,Chatham Island,Iron Tube,-43.955786819,-176.565839631,57.981,NZGD2000,-0.7,50207M001,,,"MetService buildings and several masts at distances of 25 metres to >50 metres, with elevations up to 15 degrees above horizon.",,1995-10-03T11:00:00Z,2012-05-22T12:00:00Z
CHAT,LI,Chatham Island,Iron Spike,-43.955786819,-176.565839631,57.981,NZGD2000,-0.7,50207M001,,,"MetService buildings and several masts at distances of 25 metres to >50 metres, with elevations up to 15 degrees above horizon.",,1995-10-03T11:00:00Z,2012-05-22T12:00:00Z
CHAT,LI,Chatham Island,Iron Rod,-43.955786819,-176.565839631,57.981,NZGD2000,-0.7,50207M001,,,"MetService buildings and several masts at distances of 25 metres to >50 metres, with elevations up to 15 degrees above horizon.",,1995-10-03T11:00:00Z,2012-05-22T12:00:00Z
CHAT,LI,Chatham Island,Unmarked mark,-43.955786819,-176.565839631,57.981,NZGD2000,-0.7,50207M001,,,"MetService buildings and several masts at distances of 25 metres to >50 metres, with elevations up to 15 degrees above horizon.",,1995-10-03T11:00:00Z,2012-05-22T12:00:00Z
CHAT,LI,Chatham Island,Forced Centering,-43.955786819,-176.565839631,57.981,NZGD2000,-0.7,50207M001,,,"MetService buildings and several masts at distances of 25 metres to >50 metres, with elevations up to 15 degrees above horizon.",,1995-10-03T11:00:00Z,2012-05-22T12:00:00Z
CHAT,LI,Chatham Island,Nail,-43.955786819,-176.565839631,57.981,NZGD2000,-0.7,50207M001,,,"MetService buildings and several masts at distances of 25 metres to >50 metres, with elevations up to 15 degrees above horizon.",,1995-10-03T11:00:00Z,2012-05-22T12:00:00Z
CHAT,LI,Chatham Island,Stainless Steel Pin,-43.955786819,-176.565839631,57.981,NZGD2000,-0.7,50207M001,,,"MetService buildings and several masts at distances of 25 metres to >50 metres, with elevations up to 15 degrees above horizon.",,1995-10-03T11:00:00Z,2012-05-22T12:00:00Z
CHAT,LI,Chatham Island,Bronze Pin,-43.955786819,-176.565839631,57.981,NZGD2000,-0.7,50207M001,,,"MetService buildings and several masts at distances of 25 metres to >50 metres, with elevations up to 15 degrees above horizon.",,1995-10-03T11:00:00Z,2012-05-22T12:00:00Z
CHAT,LI,Chatham Island,Lead Plug,-43.955786819,-176.565839631,57.981,NZGD2000,-0.7,50207M001,,,"MetService buildings and several masts at distances of 25 metres to >50 metres, with elevations up to 15 degrees above horizon.",,1995-10-03T11:00:00Z,2012-05-22T12:00:00Z
CHTI,LI,Chatham Island North,Nail,-43.73547381,-176.61711462,75.6877,NZGD2000,-1.2,50242M001,,,good. minor obstrustion at:; ; -bearing 190 degrees of 5-10 degrees (quarry with seismic vault).,,2007-12-09T11:00:00Z,9998-12-31T22:30:48Z
CHTI,LI,Chatham Island North,Iron Rod,-43.73547381,-176.61711462,75.6877,NZGD2000,-1.2,50242M001,,,good. minor obstrustion at:; ; -bearing 190 degrees of 5-10 degrees (quarry with seismic vault).,,2007-12-09T11:00:00Z,9998-12-31T22:30:48Z
CHTI,LI,Chatham Island North,Iron Spike,-43.73547381,-176.61711462,75.6877,NZGD2000,-1.2,50242M001,,,good. minor obstrustion at:; ; -bearing 190 degrees of 5-10 degrees (quarry with seismic vault).,,2007-12-09T11:00:00Z,9998-12-31T22:30:48Z
CHTI,LI,Chatham Island North,Lead Plug,-43.73547381,-176.61711462,75.6877,NZGD2000,-1.2,50242M001,,,good. minor obstrustion at:; ; -bearing 190 degrees of 5-10 degrees (quarry with seismic vault).,,2007-12-09T11:00:00Z,9998-12-31T22:30:48Z
CHTI,LI,Chatham Island North,Bronze Pin,-43.73547381,-176.61711462,75.6877,NZGD2000,-1.2,50242M001,,,good. minor obstrustion at:; ; -bearing 190 degrees of 5-10 degrees (quarry with seismic vault).,,2007-12-09T11:00:00Z,9998-12-31T22:30:48Z
CHTI,LI,Chatham Island North,Steel Pin,-43.73547381,-176.61711462,75.6877,NZGD2000,-1.2,50242M001,,,good. minor obstrustion at:; ; -bearing 190 degrees of 5-10 degrees (quarry with seismic vault).,,2007-12-09T11:00:00Z,9998-12-31T22:30:48Z
CHTI,LI,Chatham Island North,Forced Centering,-43.73547381,-176.61711462,75.6877,NZGD2000,-1.2,50242M001,,,good. minor obstrustion at:; ; -bearing 190 degrees of 5-10 degrees (quarry with seismic vault).,,2007-12-09T11:00:00Z,9998-12-31T22:30:48Z
CHTI,LI,Chatham Island North,Stainless Steel Pin,-43.73547381,-176.61711462,75.6877,NZGD2000,-1.2,50242M001,,,good. minor obstrustion at:; ; -bearing 190 degrees of 5-10 degrees (quarry with seismic vault).,,2007-12-09T11:00:00Z,9998-12-31T22:30:48Z
CHTI,LI,Chatham Island North,Unmarked mark,-43.73547381,-176.61711462,75.6877,NZGD2000,-1.2,50242M001,,,good. minor obstrustion at:; ; -bearing 190 degrees of 5-10 degrees (quarry with seismic vault).,,2007-12-09T11:00:00Z,9998-12-31T22:30:48Z
CHTI,LI,Chatham Island North,Not Specified,-43.73547381,-176.61711462,75.6877,NZGD2000,-1.2,50242M001,,,good. minor obstrustion at:; ; -bearing 190 degrees of 5-10 degrees (quarry with seismic vault).,,2007-12-09T11:00:00Z,9998-12-31T22:30:48Z
CHTI,LI,Chatham Island North,Iron Tube,-43.73547381,-176.61711462,75.6877,NZGD2000,-1.2,50242M001,,,good. minor obstrustion at:; ; -bearing 190 degrees of 5-10 degrees (quarry with seismic vault).,,2007-12-09T11:00:00Z,9998-12-31T22:30:48Z
CKID,CG,Cape Kidnappers,Nail,-39.65787439,177.07635309,234.903,NZGD2000,-1.5,,,,Excellent,,2006-05-22T12:00:00Z,9999-01-01T03:05:47Z
CKID,CG,Cape Kidnappers,Stainless Steel Pin,-39.65787439,177.07635309,234.903,NZGD2000,-1.5,,,,Excellent,,2006-05-22T12:00:00Z,9999-01-01T03:05:47Z
CKID,CG,Cape Kidnappers,Iron Spike,-39.65787439,177.07635309,234.903,NZGD2000,-1.5,,,,Excellent,,2006-05-22T12:00:00Z,9999-01-01T03:05:47Z
CKID,CG,Cape Kidnappers,Unmarked mark,-39.65787439,177.07635309,234.903,NZGD2000,-1.5,,,,Excellent,,2006-05-22T12:00:00Z,9999-01-01T03:05:47Z
CKID,CG,Cape Kidnappers,Not Specified,-39.65787439,177.07635309,234.903,NZGD2000,-1.5,,,,Excellent,,2006-05-22T12:00:00Z,9999-01-01T03:05:47Z
CKID,CG,Cape Kidnappers,Forced Centering,-39.65787439,177.07635309,234.903,NZGD2000,-1.5,,,,Excellent,,2006-05-22T12:00:00Z,9999-01-01T03:05:47Z
CKID,CG,Cape Kidnappers,Lead Plug,-39.65787439,177.07635309,234.903,NZGD2000,-1.5,,,,Excellent,,2006-05-22T12:00:00Z,9999-01-01T03:05:47Z
CKID,CG,Cape Kidnappers,Iron Tube,-39.65787439,177.07635309,234.903,NZGD2000,-1.5,,,,Excellent,,2006-05-22T12:00:00Z,9999-01-01T03:05:47Z
CKID,CG,Cape Kidnappers,Iron Rod,-39.65787439,177.07635309,234.903,NZGD2000,-1.5,,,,Excellent,,2006-05-22T12:00:00Z,9999-01-01T03:05:47Z
CKID,CG,Cape Kidnappers,Bronze Pin,-39.65787439,177.07635309,234.903,NZGD2000,-1.5,,,,Excellent,,2006-05-22T12:00:00Z,9999-01-01T03:05:47Z
CKID,CG,Cape Kidnappers,Steel Pin,-39.65787439,177.07635309,234.903,NZGD2000,-1.5,,,,Excellent,,2006-05-22T12:00:00Z,9999-01-01T03:05:47Z
CLIM,CG,Mt. Climie,Nail,-41.14466931,175.14547309,830.724,NZGD2000,-1.61,,,,Excellent,,2005-10-17T11:00:00Z,9999-01-01T02:41:51Z
CLIM,CG,Mt. Climie,Stainless Steel Pin,-41.14466931,175.14547309,830.724,NZGD2000,-1.61,,,,Excellent,,2005-10-17T11:00:00Z,9999-01-01T02:41:51Z
CLIM,CG,Mt. Climie,Iron Spike,-41.14466931,175.14547309,830.724,NZGD2000,-1.61,,,,Excellent,,2005-10-17T11:00:00Z,9999-01-01T02:41:51Z
CLIM,CG,Mt. Climie,Iron Rod,-41.14466931,175.14547309,830.724,NZGD2000,-1.61,,,,Excellent,,2005-10-17T11:00:00Z,9999-01-01T02:41:51Z
CLIM,CG,Mt. Climie,Not Specified,-41.14466931,175.14547309,830.724,NZGD2000,-1.61,,,,Excellent,,2005-10-17T11:00:00Z,9999-01-01T02:41:51Z
CLIM,CG,Mt. Climie,Lead Plug,-41.14466931,175.14547309,830.724,NZGD2000,-1.61,,,,Excellent,,2005-10-17T11:00:00Z,9999-01-01T02:41:51Z
CLIM,CG,Mt. Climie,Unmarked mark,-41.14466931,175.14547309,830.724,NZGD2000,-1.61,,,,Excellent,,2005-10-17T11:00:00Z,9999-01-01T02:41:51Z
CLIM,CG,Mt. Climie,Forced Centering,-41.14466931,175.14547309,830.724,NZGD2000,-1.61,,,,Excellent,,2005-10-17T11:00:00Z,9999-01-01T02:41:51Z
CLIM,CG,Mt. Climie,Bronze Pin,-41.14466931,175.14547309,830.724,NZGD2000,-1.61,,,,Excellent,,2005-10-17T11:00:00Z,9999-01-01T02:41:51Z
CLIM,CG,Mt. Climie,Steel Pin,-41.14466931,175.14547309,830.724,NZGD2000,-1.61,,,,Excellent,,2005-10-17T11:00:00Z,9999-01-01T02:41:51Z
CLIM,CG,Mt. Climie,Iron Tube,-41.14466931,175.14547309,830.724,NZGD2000,-1.61,,,,Excellent,,2005-10-17T11:00:00Z,9999-01-01T02:41:51Z
CLRR,CG,Clarence River,Bronze Pin,42.14457,173.8154,9999,WGS84,0,,,,Good,,2016-05-31T12:00:00Z,9998-12-31T19:32:59Z
CLRR,CG,Clarence River,Unmarked mark,42.14457,173.8154,9999,WGS84,0,,,,Good,,2016-05-31T12:00:00Z,9998-12-31T19:32:59Z
CLRR,CG,Clarence River,Steel Pin,42.14457,173.8154,9999,WGS84,0,,,,Good,,2016-05-31T12:00:00Z,9998-12-31T19:32:59Z
CLRR,CG,Clarence River,Iron Tube,42.14457,173.8154,9999,WGS84,0,,,,Good,,2016-05-31T12:00:00Z,9998-12-31T19:32:59Z
CLRR,CG,Clarence River,Iron Spike,42.14457,173.8154,9999,WGS84,0,,,,Good,,2016-05-31T12:00:00Z,9998-12-31T19:32:59Z
CLRR,CG,Clarence River,Nail,42.14457,173.8154,9999,WGS84,0,,,,Good,,2016-05-31T12:00:00Z,9998-12-31T19:32:59Z
CLRR,CG,Clarence River,Stainless Steel Pin,42.14457,173.8154,9999,WGS84,0,,,,Good,,2016-05-31T12:00:00Z,9998-12-31T19:32:59Z
CLRR,CG,Clarence River,Forced Centering,42.14457,173.8154,9999,WGS84,0,,,,Good,,2016-05-31T12:00:00Z,9998-12-31T19:32:59Z
CLRR,CG,Clarence River,Lead Plug,42.14457,173.8154,9999,WGS84,0,,,,Good,,2016-05-31T12:00:00Z,9998-12-31T19:32:59Z
CLRR,CG,Clarence River,Not Specified,42.14457,173.8154,9999,WGS84,0,,,,Good,,2016-05-31T12:00:00Z,9998-12-31T19:32:59Z
CLRR,CG,Clarence River,Iron Rod,42.14457,173.8154,9999,WGS84,0,,,,Good,,2016-05-31T12:00:00Z,9998-12-31T19:32:59Z
CLS3,XX,92 Richmond Hill Road,Lead Plug,-43.5715,172.757,96,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2015-09-21T12:00:00Z
CLS3,XX,92 Richmond Hill Road,Forced Centering,-43.5715,172.757,96,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2015-09-21T12:00:00Z
CLS3,XX,92 Richmond Hill Road,Iron Tube,-43.5715,172.757,96,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2015-09-21T12:00:00Z
CLS3,XX,92 Richmond Hill Road,Iron Spike,-43.5715,172.757,96,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2015-09-21T12:00:00Z
CLS3,XX,92 Richmond Hill Road,Bronze Pin,-43.5715,172.757,96,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2015-09-21T12:00:00Z
CLS3,XX,92 Richmond Hill Road,Stainless Steel Pin,-43.5715,172.757,96,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2015-09-21T12:00:00Z
CLS3,XX,92 Richmond Hill Road,Nail,-43.5715,172.757,96,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2015-09-21T12:00:00Z
CLS3,XX,92 Richmond Hill Road,Not Specified,-43.5715,172.757,96,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2015-09-21T12:00:00Z
CLS3,XX,92 Richmond Hill Road,Steel Pin,-43.5715,172.757,96,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2015-09-21T12:00:00Z
CLS3,XX,92 Richmond Hill Road,Iron Rod,-43.5715,172.757,96,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2015-09-21T12:00:00Z
CLS3,XX,92 Richmond Hill Road,Unmarked mark,-43.5715,172.757,96,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2015-09-21T12:00:00Z
CLS4,XX,80 Richmond Hill Road,Stainless Steel Pin,-43.57,172.7578,68,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2011-10-29T11:00:00Z
CLS4,XX,80 Richmond Hill Road,Iron Spike,-43.57,172.7578,68,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2011-10-29T11:00:00Z
CLS4,XX,80 Richmond Hill Road,Bronze Pin,-43.57,172.7578,68,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2011-10-29T11:00:00Z
CLS4,XX,80 Richmond Hill Road,Lead Plug,-43.57,172.7578,68,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2011-10-29T11:00:00Z
CLS4,XX,80 Richmond Hill Road,Unmarked mark,-43.57,172.7578,68,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2011-10-29T11:00:00Z
CLS4,XX,80 Richmond Hill Road,Iron Rod,-43.57,172.7578,68,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2011-10-29T11:00:00Z
CLS4,XX,80 Richmond Hill Road,Iron Tube,-43.57,172.7578,68,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2011-10-29T11:00:00Z
CLS4,XX,80 Richmond Hill Road,Not Specified,-43.57,172.7578,68,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2011-10-29T11:00:00Z
CLS4,XX,80 Richmond Hill Road,Steel Pin,-43.57,172.7578,68,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2011-10-29T11:00:00Z
CLS4,XX,80 Richmond Hill Road,Forced Centering,-43.57,172.7578,68,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2011-10-29T11:00:00Z
CLS4,XX,80 Richmond Hill Road,Nail,-43.57,172.7578,68,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,2011-10-29T11:00:00Z
CLS5,XX,8 Kinsey Terrace,Nail,-43.5652,172.7521,70,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,9999-01-01T00:58:21Z
CLS5,XX,8 Kinsey Terrace,Unmarked mark,-43.5652,172.7521,70,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,9999-01-01T00:58:21Z
CLS5,XX,8 Kinsey Terrace,Steel Pin,-43.5652,172.7521,70,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,9999-01-01T00:58:21Z
CLS5,XX,8 Kinsey Terrace,Stainless Steel Pin,-43.5652,172.7521,70,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,9999-01-01T00:58:21Z
CLS5,XX,8 Kinsey Terrace,Forced Centering,-43.5652,172.7521,70,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,9999-01-01T00:58:21Z
CLS5,XX,8 Kinsey Terrace,Lead Plug,-43.5652,172.7521,70,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,9999-01-01T00:58:21Z
CLS5,XX,8 Kinsey Terrace,Iron Tube,-43.5652,172.7521,70,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,9999-01-01T00:58:21Z
CLS5,XX,8 Kinsey Terrace,Iron Spike,-43.5652,172.7521,70,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,9999-01-01T00:58:21Z
CLS5,XX,8 Kinsey Terrace,Iron Rod,-43.5652,172.7521,70,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,9999-01-01T00:58:21Z
CLS5,XX,8 Kinsey Terrace,Bronze Pin,-43.5652,172.7521,70,NZGD2000,0,,,,-,,2011-06-20T12:00:00Z,9999-01-01T00:58:21Z
